varnames,varlabs,t1,sig1_1,sig5_1,sig10_1
"f1_10_hiredtotal","(Cotton) Total hired labour days for cotton chem fert",.2693647,0,0,0
"f1_10_wage","(Cotton) Daily wage for hired labour for cotton chem fert",.597374,0,0,0
"f1_10_rstotal","(Cotton) Daily wage for hired labour for cotton chem fert",.2520194,0,0,0
"f1_11","(Cotton) Did you use organic fert for cotton in K'11?",.307788,0,0,0
"f1_12a","(Cotton) Did you purchase manure/compost?",.0206043,0,0,0
"f1_12a_kilo","(Cotton) What is the amount of manure/compost used- kg?",.9815875,0,0,0
"f1_12b","(Cotton) Did you purchase biofertilizer?",.7656839,0,0,0
"f1_12b_kilo","(Cotton) What is the amount of biofertilizer used- kg?",.0946279,0,0,0
"f1_12c","(Cotton) Did you purchase vermicompost?",.1498397,0,0,0
"f1_12d","(Cotton) Did you purchase cake?",.2670994,0,0,0
"f1_12d_kilo","(Cotton) What is the amount of cake used- kg?",1.332398,0,0,0
"f1_13_apps","(Cotton) No. of organic fert apps for cotton in K'11",.106106,0,0,0
"f1_13_hhtotal","(Cotton) Total hh labour days for cotton organic fert",1.758549,0,0,1
"f1_13_hiredtotal","(Cotton) Total hired labour days for cotton org fert",1.433392,0,0,0
"f1_13_wage","(Cotton) Daily wage for hired labour for cotton org fert",.2739187,0,0,0
"f1_13_rstotal","(Cotton) Total labor cost for hired labour for cotton org fert",1.030564,0,0,0
"f1_1_1_1","(Cotton Fertilizers 1) Is your most imp source past experience?",.5879279,0,0,0
"f1_1_1_2","(Cotton Fertilizers 1) Is your most imp source TV program?",.6372364,0,0,0
"f1_1_1_3","(Cotton Fertilizers 1) Is your most imp source cell phone based info?",1.000429,0,0,0
"f1_1_1_5","(Cotton Fertilizers 1) Is your most imp source government extension worker?",1.000429,0,0,0
"f1_1_1_6","(Cotton Fertilizers 1) Is your most imp source NGOs?",1.003758,0,0,0
"f1_1_1_7","(Cotton Fertilizers 1) Is your most imp source other farmers?",.248807,0,0,0
"f1_1_1_8","(Cotton Fertilizers 1) Is your most imp source agro shops?",.5056153,0,0,0
"f1_1_1_9","(Cotton Fertilizers 1) Is your most imp source trader/commission agents?",.9997868,0,0,0
"f1_1_2_1","(Cotton Fertilizers 2) Is your most imp source past experience?",.5070693,0,0,0
"f1_1_2_2","(Cotton Fertilizers 2) Is your most imp source TV program?",1.733886,0,0,1
"f1_1_2_6","(Cotton Fertilizers 2) Is your most imp source NGOs?",1.414811,0,0,0
"f1_1_2_7","(Cotton Fertilizers 2) Is your most imp source other farmers?",.3228957,0,0,0
"f1_1_2_8","(Cotton Fertilizers 2) Is your most imp source agro shops?",2.368919,0,1,1
"f1_source_1","(Cotton Fertilizers) Is your most imp source past_experience?",.7786971,0,0,0
"f1_source_2","(Cotton Fertilizers) Is your most imp source TV?",.2713669,0,0,0
"f1_source_3","(Cotton Fertilizers) Is your most imp source cell_phone_info?",1.000429,0,0,0
"f1_source_5","(Cotton Fertilizers) Is your most imp source gov_extension?",1.000429,0,0,0
"f1_source_6","(Cotton Fertilizers) Is your most imp source NGOs?",.3069968,0,0,0
"f1_source_7","(Cotton Fertilizers) Is your most imp source other_farmers?",.1426903,0,0,0
"f1_source_8","(Cotton Fertilizers) Is your most imp source agro_shops?",1.457072,0,0,0
"f1_source_9","(Cotton Fertilizers) Is your most imp source trader_commission_agents?",.9997868,0,0,0
"f1_5_1","(Cotton) Most important factor in cotton fertilizer decision-making - Low price",.6998643,0,0,0
"f1_5_2","(Cotton) Most important factor in cotton fertilizer decision-making - Safe yield",1.116693,0,0,0
"f1_5_3","(Cotton) Most important factor in cotton fertilizer decision-making - High yield",.3456992,0,0,0
"f1_5_4","(Cotton) Most important factor in cotton fertilizer decision-making - What farme",.4832529,0,0,0
"f1_5_5","(Cotton) Most important factor in cotton fertilizer decision-making - Availabili",.7656839,0,0,0
"f1_5_6","(Cotton) Most important factor in cotton fertilizer decision-making - Soil ferti",1.212177,0,0,0
"f1_5_7","(Cotton) Most important factor in cotton fertilizer decision-making - Seed varie",.6390545,0,0,0
"f1_5_8","(Cotton) Most important factor in cotton fertilizer decision-making - General ad",.0061263,0,0,0
"f1_5_888","(Cotton) Most important factor in cotton fertilizer decision-making - Other",1.845954,0,0,1
"f1_6_fertdecision_7","(Cotton) If you did not make the decisions, then did your bro/sis-inlaw make the",2.003396,0,1,1
"f1_6_fertdecision_8","(Cotton) If you did not make the decisions, then did your father/mother make the",.9997868,0,0,0
"f1_6_fertdecision_888","(Cotton) If you did not make the decisions, then did other make them?",2.655329,1,1,1
"f1_7_1","(Cotton) Purchased fertilizer for cotton in K'11",.4198447,0,0,0
"f1_7_2","(Cotton) Reused fertilizer for cotton in K'11",.9997898,0,0,0
"f1_7_3","(Cotton) Purchased/Reused fertilizer for cotton in K'11",.9997898,0,0,0
"f1_c_total_cost","(Cotton) Total Chemical fertilizer expenditure on cotton in K'11",.9651992,0,0,0
"f1_u_d_cost","(Cotton) Total UREA and DAP expenditure on cotton in K'11",.9458621,0,0,0
"f1_8a_use","(Cotton) Did you use urea?",.6874315,0,0,0
"f1_8b_use","(Cotton) Did you use ammonium_sulfate?",1.386071,0,0,0
"f1_8c_use","(Cotton) Did you use DAP?",2.121404,0,1,1
"f1_8d_use","(Cotton) Did you use MoP?",.4411549,0,0,0
"f1_8e_use","(Cotton) Did you use npkgrade1?",.1484168,0,0,0
"f1_8g1_use","(Cotton) Did you use other1?",.6857756,0,0,0
"f1_8g2_use","(Cotton) Did you use other2?",.5253624,0,0,0
"f1_12a_use","used manure",.9930891,0,0,0
"f1_12b_use","used biofert",.7656839,0,0,0
"f1_12d_use","used castor cake",.1262066,0,0,0
"G_correct","Total correct answers for general ag questions",.4578195,0,0,0
"C_correct","Total correct answers for Cotton",.544488,0,0,0
"W_correct","Total correct answers for Wheat",.1596529,0,0,0
"J_correct","Total correct answers for Cumin",.5746863,0,0,0
"G4","Which essential plant nutrient does UREA contain?",.1646344,0,0,0
"G8","Which is the bst fertilizer for adding phosphorus in the soil?",.648229,0,0,0
"G9","Which is the bst fertilizer for adding potash in the soil?",1.022723,0,0,0
"G10","Which is the bst fertilizer for adding sulphur in the soil?",.071023,0,0,0
"C5","Do you know what a pheromone trap is?",.5735874,0,0,0
"C6","What is the use of the pheromone trap in agriculture?",.6673589,0,0,0
"W1","Optimum time of timely sowing of wheat: 10- 25 Nov",.0179879,0,0,0
"W2","Late sowing planting date: 10-15 Dec",.3982377,0,0,0
"W4","Which wheat diease affecs the grain qualitly and thus price of wheat? - Black po",.0154545,0,0,0
"W5","Which variety of wheat is recommended in Gujarat for Late Sowing?",.6350502,0,0,0
"W7","What is the recommended dose of nitrogen in irrigated wheat?",.2330309,0,0,0
"W8","What is the recommended dose of phosphorus in irrigated wheat?",1.21805,0,0,0
"J1","Which newly recommended varity of cumin is wilt-reistant?",.5621085,0,0,0
"J2","What is the best time for sowing cumin?",.8884082,0,0,0
"J6","What is the recommended dose of Nitrogen for cumin?",1.02909,0,0,0
"d21","Does this farmer grow cotton?",.3105283,0,0,0
"d22","Does this farmer grow wheat?",1.990666,0,1,1
"d23","Does this farmer grow cumin?",.7645193,0,0,0
"c3_1","(Cumin) Did you solicit or receive advice for planting cumin?",1.099621,0,0,0
"c3_21","(Cumin) What were the important sources for this advice? - First",.481156,0,0,0
"c3_22","(Cumin) What were the important sources for this advice? - Second",.3440192,0,0,0
"c3_3","(Cumin) Did you plant cumin last rabi?",.599272,0,0,0
"c3_5a","(Cumin) What was the total area you planted? - Acres",.178151,0,0,0
"c3_6","(Cumin) Do you treat your soil before cumin planting?",.5991611,0,0,0
"c3_7a","(Cumin) How did you treat your soil? - Add organic manure",.970414,0,0,0
"c3_7b","(Cumin) How did you treat your soil? - Clean the soil from harvest",.1897529,0,0,0
"c3_7c","(Cumin) How did you treat your soil? - Ploughing/Furrowing/Pulverizing",.3620886,0,0,0
"c3_7d","(Cumin) How did you treat your soil? - Leveling the soil",.452991,0,0,0
"c3_7e","(Cumin) How did you treat your soil? - Preparing irrigation bed/furrows",.3122384,0,0,0
"c3_7_888","(Cumin) How did you treat your soil? - Other",.8082154,0,0,0
"c3_8_hhtotal","(Cumin) Total number of labour days for field preparation in Rabi - Household",.3776087,0,0,0
"c3_8_hiredtotal","(Cumin) Total number of labour days for field preparation in Rabi - Hired",1.299687,0,0,0
"c3_8_wage","(Cumin) Daily wage for field preparation in Rabi - Hired",.73165,0,0,0
"c3_8_rstotal","(Cumin) Total labour cost for field preparation in Rabi - Hired",.4339364,0,0,0
"c3_8_rstrac","(Cumin) Total tractor cost for field preparation in R'11",.1250486,0,0,0
"c3_8_hrstrac","(Cumin) Total tractor hours for field preparation in K'11",.755228,0,0,0
"c3_8_rshourtrac","(Cumin) Rs per hour for tractor for field preparation",1.225031,0,0,0
"c3_9","(Cumin) How many times did you irrigate your Cumin crop in last Rabi?",1.128128,0,0,0
"c3_10_rstotal","(Cumin) Total cost for irrigation in R'11",1.495705,0,0,0
"c3_10_rsunit","(Cumin) Cost per irrigation in R'11",1.082242,0,0,0
"c3_10_diesel","(Cumin) Diesel cost of irrigation in R'11",1.85977,0,0,1
"c3_10_lightbill","(Cumin) Light cost of irrigation in R'11",.3328206,0,0,0
"c3_21_1","(Cumin General 1) Is your most imp source past experience?",1.4148,0,0,0
"c3_21_2","(Cumin General 1) Is your most imp source TV program?",1.000424,0,0,0
"c3_21_5","(Cumin General 1) Is your most imp source government extension worker?",1.000424,0,0,0
"c3_21_6","(Cumin General 1) Is your most imp source NGOs?",.9997898,0,0,0
"c3_21_7","(Cumin General 1) Is your most imp source other farmers?",.1850837,0,0,0
"c3_21_8","(Cumin General 1) Is your most imp source agro shops?",1.198693,0,0,0
"c3_22_1","(Cumin General 2) Is your most imp source past experience?",.0061263,0,0,0
"c3_22_2","(Cumin General 2) Is your most imp source TV program?",1.004808,0,0,0
"c3_22_7","(Cumin General 2) Is your most imp source other farmers?",.9058207,0,0,0
"c3_22_8","(Cumin General 2) Is your most imp source agro shops?",2.024121,0,1,1
"c3_source_1","(Cumin General) Is your most imp source past_experience?",.6998643,0,0,0
"c3_source_2","(Cumin General) Is your most imp source TV?",1.393392,0,0,0
"c3_source_5","(Cumin General) Is your most imp source gov_extension?",1.000424,0,0,0
"c3_source_6","(Cumin General) Is your most imp source NGOs?",.9997898,0,0,0
"c3_source_7","(Cumin General) Is your most imp source other_farmers?",.4650582,0,0,0
"c3_source_8","(Cumin General) Is your most imp source agro_shops?",2.271341,0,1,1
"c3_hired_labour_cost","(Cumin) Final Hired Labour cost for field preparation in R'11-12 for cumin",1.342671,0,0,0
"c3_tractor_cost","(Cumin) Final Tractor Cost for field preparation for cumin in R'11-12",.957863,0,0,0
"c3_irrigation_cost","(Cumin) Final irrigation cost for cumin in R'11-12",.4227431,0,0,0
"c2_1","(Wheat) Did you solicit or receive advice for planting wheat in Rabi 11-12?",.1671738,0,0,0
"c2_21","(Wheat) What were the important sources for this advice? - First",.4811384,0,0,0
"c2_22","(Wheat) What were the important sources for this advice? - Second",.481804,0,0,0
"c2_3","(Wheat) Did you plant wheat in Rabi 11-12?",2.029371,0,1,1
"c2_5a","(Wheat) What was the total area you planted? - Acres",.2050303,0,0,0
"c2_6","(Wheat) Do you treat your soil before wheat planting?",1.921206,0,0,1
"c2_7a","(Wheat) How did you treat your soil? - Add organic manure",1.156723,0,0,0
"c2_7b","(Wheat) How did you treat your soil? - Clean the soil from harvest",.4180638,0,0,0
"c2_7c","(Wheat) How did you treat your soil? - Ploughing/Furrowing/Pulverizing",1.629603,0,0,0
"c2_7d","(Wheat) How did you treat your soil? - Leveling the soil",3.103703,1,1,1
"c2_7e","(Wheat) How did you treat your soil? - Preparing irrigation bed/furrows",.9704979,0,0,0
"c2_7_888","(Wheat) How did you treat your soil? - Other",1.483294,0,0,0
"c2_8_hhtotal","(Wheat) Total number of labour days for field preparation in last Rabi - Househo",1.058497,0,0,0
"c2_8_hiredtotal","(Wheat) Total number of labour days for field preparation in last Rabi - Hired",.3980327,0,0,0
"c2_8_wage","(Wheat) Daily wage for field preparation in last Rabi - Hired",.7173678,0,0,0
"c2_8_rstotal","(Wheat) Total labour cost for field preparation in last Rabi - Hired",.5730392,0,0,0
"c2_8_rstrac","(Wheat) Total tractor cost for field preparation in last Rabi",1.300603,0,0,0
"c2_8_hrstrac","(Wheat) Total tractor hours for field preparation in last Rabi",.6704378,0,0,0
"c2_8_rshourtrac","(Wheat) Rs per hour for tractor for field preparation in last Rabi",2.469398,0,1,1
"c2_9","(Wheat) Have you grown irrigated wheat or unirrigated wheat crop in last Rabi?",1.000495,0,0,0
"c2_10","(Wheat) How many times did you irrigate your wheat crop in last Rabi?",1.949507,0,0,1
"c2_11_rstotal","(Wheat) Total cost for irrigation in Rabi",1.794752,0,0,1
"c2_11_rsunit","(Wheat) Cost per irrigation in Rabi",.7772074,0,0,0
"c2_11_diesel","(Wheat) Diesel cost of irrigation in Rabi",.7100649,0,0,0
"c2_11_lightbill","(Wheat) Light cost of irrigation in Rabi",1.080216,0,0,0
"c2_9_1","(Wheat) Have you grown irrigated wheat in the last Rabi?",1.92863,0,0,1
"c2_9_2","(Wheat) Have you grown unirrigated wheat in the last Rabi?",1.000424,0,0,0
"c2_21_1","(Wheat General 1) Is your most imp source past experience?",.5253624,0,0,0
"c2_21_7","(Wheat General 1) Is your most imp source other farmers?",.306671,0,0,0
"c2_21_8","(Wheat General 1) Is your most imp source agro shops?",.1498397,0,0,0
"c2_22_1","(Wheat General 2) Is your most imp source past experience?",.4513672,0,0,0
"c2_22_7","(Wheat General 2) Is your most imp source other farmers?",.2186926,0,0,0
"c2_22_8","(Wheat General 2) Is your most imp source agro shops?",.2186926,0,0,0
"c2_source_1","(Wheat General) Is your most imp source past_experience?",.2186926,0,0,0
"c2_source_7","(Wheat General) Is your most imp source other_farmers?",.3005012,0,0,0
"c2_source_8","(Wheat General) Is your most imp source agro_shops?",.2506755,0,0,0
"c2_hired_labour_cost","(Wheat) Final Hired Labour cost for field preparation in R'11-12 for wheat",.1847522,0,0,0
"c2_tractor_cost","(Wheat) Final Tractor Cost for field preparation in R'11-12 for wheat",1.180243,0,0,0
"c2_irrigation_cost","(Wheat) Final irrigation cost for wheat in Rabi 11-12",1.904908,0,0,1
"c1_1","(Cotton) Did you solicit or receive advice for planting cotton in K'11?",.564432,0,0,0
"c1_21","(Cotton) What were the important sources for this advice? - First",.5185001,0,0,0
"c1_22","(Cotton) What were the important sources for this advice? - Second",2.220305,0,1,1
"c1_3","(Cotton) Did you plant cotton in K'11?",.3105283,0,0,0
"c1_5a","(Cotton) What was the total area you planted? - Acres",1.813022,0,0,1
"c1_6","(Cotton) Do you treat your soil before cotton planting?",.4672203,0,0,0
"c1_7a","(Cotton) How did you treat your soil? - Add organic manure",.3903294,0,0,0
"c1_7b","(Cotton) How did you treat your soil? - Clean the soil from harvest",.5997644,0,0,0
"c1_7c","(Cotton) How did you treat your soil? - Ploughing",1.857702,0,0,1
"c1_7d","(Cotton) How did you treat your soil? - Leveling the soil",1.593722,0,0,0
"c1_7_888","(Cotton) How did you treat your soil? - Other",.1087611,0,0,0
"c1_8_hhtotal","(Cotton) Total number of labor days for field preparation in K'11 - Household",.8076409,0,0,0
"c1_8_hiredtotal","(Cotton) Total number of labor days for field preparation in K'11 - Hired",1.304135,0,0,0
"c1_8_wage","(Cotton) Daily wage for field preparation in K'11 - Hired",.9277694,0,0,0
"c1_8_rstotal","(Cotton) Total labor cost for field preparation in K'11 - Hired",.0565993,0,0,0
"c1_8_rstrac","(Cotton) Total tractor cost for field preparation in K'11",.0875873,0,0,0
"c1_8_hrstrac","(Cotton) Total tractor hours for field preparation in K'11",1.038097,0,0,0
"c1_8_rshourtrac","(Cotton) Rs per hour for tractor for field preparation in K'11",.3479672,0,0,0
"c1_9","(Cotton) Did you irrigate your cotton crop in K'11?",.4804032,0,0,0
"c1_10","(Cotton) How many times did you irrigate your cotton crop in K'11?",1.442693,0,0,0
"c1_11_rstotal","(Cotton) Total cost for irrigation in K'11",.6904275,0,0,0
"c1_11_rsunit","(Cotton) Cost per irrigation in K'11",1.215625,0,0,0
"c1_11_diesel","(Cotton) Diesel cost of irrigation in K'11",.1044442,0,0,0
"c1_11_lightbill","(Cotton) Light cost of irrigation in K'11",1.328511,0,0,0
"c1_21_1","(Cotton General) Is your most imp source past experience -1?",.3588912,0,0,0
"c1_21_2","(Cotton General) Is your most imp source TV program -1?",.0061263,0,0,0
"c1_21_5","(Cotton General) Is your most imp source government extension worker -1?",.9997898,0,0,0
"c1_21_6","(Cotton General) Is your most imp source NGOs -1?",1.004808,0,0,0
"c1_21_7","(Cotton General) Is your most imp source other farmers -1?",.475769,0,0,0
"c1_21_8","(Cotton General) Is your most imp source agro shops -1?",.9609575,0,0,0
"c1_21_9","(Cotton General) Is your most imp source trader/commission agents -1?",1.000424,0,0,0
"c1_22_1","(Cotton General) Is your most imp source past experience -2?",1.600638,0,0,0
"c1_22_2","(Cotton General) Is your most imp source TV program -2?",.9997898,0,0,0
"c1_22_4","(Cotton General) Is your most imp source newspaper/magazines -2?",.9997898,0,0,0
"c1_22_5","(Cotton General) Is your most imp source government extension worker -2?",1.416598,0,0,0
"c1_22_6","(Cotton General) Is your most imp source NGOs -2?",.9997898,0,0,0
"c1_22_7","(Cotton General) Is your most imp source other farmers -2?",.7668741,0,0,0
"c1_22_8","(Cotton General) Is your most imp source agro shops -2?",1.445273,0,0,0
"c1_22_9","(Cotton General) Is your most imp source trader/commission agents -2?",1.000424,0,0,0
"c1_source_1","(Cotton General) Is your most imp source past_experience?",.6742646,0,0,0
"c1_source_2","(Cotton General) Is your most imp source TV?",.3709216,0,0,0
"c1_source_4","(Cotton General) Is your most imp source newspaper?",.9997898,0,0,0
"c1_source_5","(Cotton General) Is your most imp source gov_extension?",1.004808,0,0,0
"c1_source_6","(Cotton General) Is your most imp source NGOs?",.6390545,0,0,0
"c1_source_7","(Cotton General) Is your most imp source other_farmers?",.0987296,0,0,0
"c1_source_8","(Cotton General) Is your most imp source agro_shops?",.5693275,0,0,0
"c1_source_9","(Cotton General) Is your most imp source trader_commission_agents?",1.416598,0,0,0
"c1_hired_labour_cost","(Cotton) Final Hired Labour cost for field preparation in K'11 for cotton",1.372625,0,0,0
"c1_tractor_cost","(Cotton) Final Tractor Cost for field preparation for cotton in K'11",.0958426,0,0,0
"c1_irrigation_cost","(Cotton) Final irrigation cost for cotton in K'11",1.191025,0,0,0
"b2_2","How much total land do you own? - Area in Acres",.2799223,0,0,0
"b1_2","Do you presently own cultivable land?",.5410105,0,0,0
"b1_2_noplots","No of cultivable plots",.6807834,0,0,0
"b1_2_plotsize","Area of cultivable plots in Acres",.9561058,0,0,0
"b1_3_noplots","No of cultivable plots in K'11",1.021067,0,0,0
"b1_3","Did you own cultivable land in K'11?",1.007112,0,0,0
"b1_3_plotsize","Area of cultivable plots in K'11 in Acres",.8978044,0,0,0
"b1_41","During K'10, did you rent out any land?",.9997857,0,0,0
"b1_41_noplots","No of rented out plots in K'11",.9997857,0,0,0
"b1_41_plotsize","Area of rented out plots in K'11 in Acres",.9997857,0,0,0
"b1_41_rs","Rs. earned from rented out plots in K'11",.9997857,0,0,0
"b1_42","During K'11, did you have someone sharecrop on your land?",.0562594,0,0,0
"b1_42_noplots","No of sharecropped plots in K'11",.9875591,0,0,0
"b1_42_plotsize","Area of sharecroppped plots in K'11 in Acres",.2361093,0,0,0
"b1_43","During K'11, did you pawn out on your land?",.7803689,0,0,0
"b1_43_plotsize","Area of pawned out plots in K'11 in Acres",1.483001,0,0,0
"b1_43_rs","Rs. earned from pawned out plots in K'11",5.397766,1,1,1
"b1_51","During K'11, did you rent in any land?",.6378611,0,0,0
"b1_51_noplots","No of rented in plots in K'11",1.889304,0,0,1
"b1_51_plotsize","Area of rented in plots in K'11 in Acres",.4541615,0,0,0
"b1_51_rs","Rs. paid for rented in plots in K'11",.8024711,0,0,0
"b1_52","During K'11, did you sharecrop on someone's land?",2.374011,0,1,1
"b1_52_noplots","No of sharecropped plots in K'11",.5664724,0,0,0
"b1_52_plotsize","Area of sharecroppped plots in K'11 in Acres",.8965828,0,0,0
"b1_52_rs","Rs. paid for sharecropped plots in K'11",.4238471,0,0,0
"b1_53","During K'10, did you pawn in on your land?",.6444193,0,0,0
"b1_53_plotsize","Area of pawned in plots in K'11 in Acres",.1196741,0,0,0
"b1_53_rs","Rs. paid from pawned in plots in K'11",.3204901,0,0,0
"a1_1_age","How old are you now?",.7518975,0,0,0
"a1_2","Can you read and/or write?",1.905706,0,0,1
"a1_3","Highest level of education of respondent",1.846414,0,0,1
"a1_4","Main occupation of respondent",2.773771,1,1,1
"a1_9","Do you hold or have held in the past any positin of authority",.6027847,0,0,0
"edu_years","Years of Education",.869557,0,0,0
"r_w4","Can you neither read nor write?",1.636586,0,0,0
"job1","Is your main occupation your own farm activities?",2.005646,0,1,1
"job2","Is your main occupation agricultural laborer?",.6486414,0,0,0
"job3","Is your main occupation casual labor, nonagriculture?",.004091,0,0,0
"job4","Is your main occupation salaried employment?",2.003345,0,1,1
"job5","Is your main occupation petty business/trade/manufactoring?",2.241215,0,1,1
"a0_2_age","Age of household head",.4225261,0,0,0
"a0_3","Is the household head male or female?",.1167533,0,0,0
"a0_6","Are you the head of the household?",.0869102,0,0,0
"a0_8","Is the respondent male or female?",.6390545,0,0,0
"overall","Total correct answers for all questions",1.216631,0,0,0
"fert","Total correct answers for fertilizer related questions",.8540725,0,0,0
"btpest","",.82287,0,0,0
"whitefly","",.1287837,0,0,0
"pest","Total correct answers for pesticide related questions",.8851666,0,0,0
"totcost_pest_rs","total pesticide cost",1.692625,0,0,1
"totcost_fert_rs","total fertilizer cost",.9815229,0,0,0
"totcost_irrig_rs","total irrigation cost",1.358029,0,0,0
"totcost_labor_rs","total hired labor cost",.6171005,0,0,0
"totcost_input_rs","total input cost",.6153995,0,0,0
"ag_profit","Profit after subtracting hired and hh labor costs",.5670168,0,0,0
"totcost_seed_rs","",.0402792,0,0,0
"p3_hired_lab_cost","",.3063637,0,0,0
"p3_hh_lab_cost","",.891228,0,0,0
"p2_hired_lab_cost","",.4438518,0,0,0
"p2_hh_lab_cost","",.4566377,0,0,0
"p1_hired_lab_cost","",.9065818,0,0,0
"p1_hh_lab_cost","",1.240777,0,0,0
"f3_hired_lab_cost","",1.45622,0,0,0
"f3_hh_lab_cost","",1.344172,0,0,0
"f2_hired_lab_cost","",1.450541,0,0,0
"f2_hh_lab_cost","",1.173509,0,0,0
"f1_hired_lab_cost","",.2693647,0,0,0
"f1_hh_lab_cost","",.5661572,0,0,0
"totcost_hired_lab_cotton","",.8657102,0,0,0
"totcost_hired_lab_wheat","",1.479591,0,0,0
"totcost_hired_lab_cumin","",.0019625,0,0,0
"totcost_hh_lab_cotton","",1.208056,0,0,0
"totcost_hh_lab_wheat","",1.191735,0,0,0
"totcost_hh_lab_cumin","",1.023929,0,0,0
"totcost_hired_lab","",.8440771,0,0,0
"totcost_hh_lab","",1.116472,0,0,0
"totcost_lab","",.4723929,0,0,0
"talk_month","spoke to a more than once a month about ag issues",.3554116,0,0,0
"non_neighbor","spoke to a peer who is not a neighbor",.6317924,0,0,0
"peer_phone","spoke to a peer on the phone",.3151859,0,0,0
"avg_know","average knowledge of peers",.1547201,0,0,0
"use_hiredlabor_chem","Used hired labor for chemical fertilizers",.37677,0,0,0
"use_hiredlabor_org","Used hired labor for organic fertilizer",.5888151,0,0,0
"use_hiredlabor_total","Used hired labor for fertilizers (chemical and organic)",.3031411,0,0,0
"biofert_purch","",.7656839,0,0,0
"biofert_cotton_purch","",.7656839,0,0,0
"biofert_wheat_purch","",.9997898,0,0,0
"seed_advice","Asked for advice on seeds (general)",.9986891,0,0,0
"seed_purchase","Purchased recommended variety of seed (general)",1.422691,0,0,0
"seed_use","Used recommended variety of seed (general)",1.245317,0,0,0
"seed_qty","Qty of recommended seeds purchased - Kgs (general)",.9993168,0,0,0
"seed_cost","Total spent on recommended seeds (general)",.4552417,0,0,0
"ycotton_l","log of cotton yield",1.391912,0,0,0
"ycumin_l","log of cumin yield",.9397125,0,0,0
"ywheat_l","log of wheat yield",2.102973,0,1,1
"rcotton_l","log of cotton revenue",.3451565,0,0,0
"rwheat_l","log of wheat revenue",1.898253,0,0,1
"rcumin_l","log of cumin revenue",.4698275,0,0,0
"rpulses_l","log of pulses revenue",1.324128,0,0,0
"crop_inc_l","",.0931175,0,0,0
"ag_profit_netlabor","",.5640191,0,0,0
"bas_cotton","(Cotton) What was the total area you planted? - Acres",1.813022,0,0,1
"c1_3_11","Planted Cotton (2011)",.1650673,0,0,0
"c1_5a_11","Cotton Acres Planted (2011)",1.255667,0,0,0
"c2_3_11","Planted Wheat (2011)",.1439135,0,0,0
"c2_5a_11","Wheat Acres Planted (2011)",.477013,0,0,0
"c3_3_11","Planted Cumin (2011)",1.179969,0,0,0
"c3_5a_11","Cumin Acres Planted (2011)",.2292853,0,0,0
"w1_1","for W1(BDM) - did you understand the game? 1-Yes (then proceed), 2- No (explain ",.8828218,0,0,0
"w1_2","for W1(BDM) - are you willing to play this game? 1. Yes (continue with game), 2-",.8600465,0,0,0
"buy_490","willing to pay at 490 1(Yes) 0(No)",1.041239,0,0,0
"buy_390","willing to pay at 390 1(Yes) 0(No)",.3024925,0,0,0
"buy_290","willing to pay at 290 1(Yes) 0(No)",.197824,0,0,0
"buy_240","willing to pay at 240 1(Yes) 0(No)",.5084356,0,0,0
"buy_190","willing to pay at 190 1(Yes) 0(No)",.1805459,0,0,0
"buy_140","willing to pay at 140 1(Yes) 0(No)",.1241787,0,0,0
"buy_90","willing to pay at 90 1(Yes) 0(No)",.8922098,0,0,0
"buy_40","willing to pay at 40 1(Yes) 0(No)",.5009368,0,0,0
"w1a_9","for W1(BDM) - this is a final checkpoint since Rs. 40 is our lower price. 1- Yes",1.334349,0,0,0
"bdmofferprice","for W1(BDM) - offer price (values can be 40,90,140,190 or 240)",2.04815,0,1,1
"w1b_3","for W1(BDM) - Is the offer price less than the bid price? 1-Yes 2-No",.4871974,0,0,0
"w1b_4","for W1(BDM) - Does the respondent purchase AO? 1-Yes (the purchase amount equals",.6823226,0,0,0
"tioliofferprice","Offered TIOLI",.9813576,0,0,0
"tiolibuy_ind","tioli: 0 Don't buy, 1 Buy",.1008786,0,0,0
"w2_2","for W2(TIOLI)- does the respondent purchase AO? 1-Yes (the purchase amount equal",.9469689,0,0,0
"p1","Why did you choose not to purchase AO or why is your demand Rs. 0? 1. Too expens",.1727679,0,0,0
"p2_1","How much money did the surveyor collect from the respondent i.e. purchase price ",.2602499,0,0,0
"m_wtp","",1.376555,0,0,0
"bought_ao","",2.09237,0,1,1
"total_input_cost","",.6640733,0,0,0
"profit","",.5561567,0,0,0
"ao","assigned to a treatment group (either ao or aoe)",1.47e+17,1,1,1
